problem,sampler,local_rank,number,hv,state,archive_prune_policy,archive_unbounded,blxab_alpha,blxab_beta,cauchy_gamma,crossover,crossover_alpha,crossover_eta,crossover_prob,fuzzy_d,gaussian_sigma,initializer,laplace_a,laplace_b,levy_beta,levy_scale,mutation,mutation_eta,mutation_prob_factor,nonuniform_perturbation,offspring_ratio,pcx_sigma_eta,pcx_sigma_zeta,pop_size,power_index,repair,scatter_base_size_factor,selection,selection_size,simplex_epsilon,undx_eta,undx_zeta,uniform_perturb,use_external_archive,wa_alpha,user_attrs_config,user_attrs_fidelity_trace,duration
zcat2,cmaes,2,39,0.6170536440422398,COMPLETE,ref_dirs,True,0.45157329333611684,0.49786319835424936,0.3209436515535184,blx_alpha_beta,0.5077209928009998,32.99923768343681,0.7276849723257629,0.5687172389396369,0.3225423972223642,lhs,0.38075367333184484,0.8710986643061303,1.1460752922581907,0.0529923455074517,polynomial,25.8720341999369,1.7719823026193684,0.19019180644276346,0.75,0.3188766663417895,0.19424651143036617,50,2.3303919120320513,wrap,0.75,sus,7,0.42511411277157085,0.5421878258422272,0.4938174621149164,0.19811903409961082,True,0.39838082112056533,"{'pop_size': 50, 'offspring_ratio': 0.75, 'selection': 'sus', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'blx_alpha_beta', 'crossover_prob': 0.7276849723257629, 'mutation': 'polynomial', 'mutation_prob_factor': 1.7719823026193684, 'mutation_eta': 25.8720341999369, 'repair': 'wrap', 'archive_unbounded': True, 'archive_prune_policy': 'ref_dirs', 'selection_size': 7, 'crossover_eta': 32.99923768343681, 'crossover_alpha': 0.5077209928009998, 'blxab_alpha': 0.45157329333611684, 'blxab_beta': 0.49786319835424936, 'wa_alpha': 0.39838082112056533, 'laplace_a': 0.38075367333184484, 'laplace_b': 0.8710986643061303, 'fuzzy_d': 0.5687172389396369, 'pcx_sigma_eta': 0.3188766663417895, 'pcx_sigma_zeta': 0.19424651143036617, 'undx_zeta': 0.4938174621149164, 'undx_eta': 0.5421878258422272, 'simplex_epsilon': 0.42511411277157085, 'nonuniform_perturbation': 0.19019180644276346, 'gaussian_sigma': 0.3225423972223642, 'cauchy_gamma': 0.3209436515535184, 'uniform_perturb': 0.19811903409961082, 'levy_beta': 1.1460752922581907, 'levy_scale': 0.0529923455074517, 'power_index': 2.3303919120320513, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.5897886359342241, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.6124133929228154, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.6170536440422398, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:01:11.542070
zcat2,cmaes,2,45,0.6045332668784001,COMPLETE,ref_dirs,True,0.2636633049565583,0.7311851240567475,0.378954428198279,pcx,0.5570708746170796,21.008809681698317,0.7315500697255711,0.7291582476502145,0.1974463946386016,halton,0.13894486183042876,1.391308173414762,1.1517132327887585,0.029242560357829767,cauchy,30.149996803062976,1.631009334413964,0.27186698346107824,0.0,0.3360500728662204,0.33249433096576997,43,2.1648357484791,clip,0.75,ranking,5,0.3678756957394156,0.8931238536070105,0.503295055112596,0.14916573192642005,True,0.4700778687974256,"{'pop_size': 43, 'offspring_ratio': 0, 'selection': 'ranking', 'use_external_archive': True, 'initializer': 'halton', 'crossover': 'pcx', 'crossover_prob': 0.7315500697255711, 'mutation': 'cauchy', 'mutation_prob_factor': 1.631009334413964, 'mutation_eta': 30.149996803062976, 'repair': 'clip', 'archive_unbounded': True, 'archive_prune_policy': 'ref_dirs', 'selection_size': 5, 'crossover_eta': 21.008809681698317, 'crossover_alpha': 0.5570708746170796, 'blxab_alpha': 0.2636633049565583, 'blxab_beta': 0.7311851240567475, 'wa_alpha': 0.4700778687974256, 'laplace_a': 0.13894486183042876, 'laplace_b': 1.391308173414762, 'fuzzy_d': 0.7291582476502145, 'pcx_sigma_eta': 0.3360500728662204, 'pcx_sigma_zeta': 0.33249433096576997, 'undx_zeta': 0.503295055112596, 'undx_eta': 0.8931238536070105, 'simplex_epsilon': 0.3678756957394156, 'nonuniform_perturbation': 0.27186698346107824, 'gaussian_sigma': 0.1974463946386016, 'cauchy_gamma': 0.378954428198279, 'uniform_perturb': 0.14916573192642005, 'levy_beta': 1.1517132327887585, 'levy_scale': 0.029242560357829767, 'power_index': 2.1648357484791, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.46914633366460556, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.5824344976054506, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.6045332668784001, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:02:49.158119
zcat20,random,1,0,0.0,COMPLETE,hv,False,0.4402983510776063,0.8017552497492265,0.15416018920987223,simplex,0.29875067018011625,39.22798394191173,0.9144154065179356,0.5137195502784129,0.12787499717980047,halton,0.962651149638927,1.133028920956582,1.4512573827719593,0.08685392625110601,uniform,35.42489786739999,1.7556134959526668,0.1110438717242079,0.25,0.024688310086748502,0.15001209701603047,34,0.9093565978933995,round,1.0,boltzmann,3,0.669924311908719,0.35318708065736104,0.543702744826308,0.43067119451742697,True,0.20593848332388864,"{'pop_size': 34, 'offspring_ratio': 0.25, 'selection': 'boltzmann', 'use_external_archive': True, 'initializer': 'halton', 'crossover': 'simplex', 'crossover_prob': 0.9144154065179356, 'mutation': 'uniform', 'mutation_prob_factor': 1.7556134959526668, 'mutation_eta': 35.42489786739999, 'repair': 'round', 'archive_unbounded': False, 'archive_prune_policy': 'hv', 'selection_size': 3, 'crossover_eta': 39.22798394191173, 'crossover_alpha': 0.29875067018011625, 'blxab_alpha': 0.4402983510776063, 'blxab_beta': 0.8017552497492265, 'wa_alpha': 0.20593848332388864, 'laplace_a': 0.962651149638927, 'laplace_b': 1.133028920956582, 'fuzzy_d': 0.5137195502784129, 'pcx_sigma_eta': 0.024688310086748502, 'pcx_sigma_zeta': 0.15001209701603047, 'undx_zeta': 0.543702744826308, 'undx_eta': 0.35318708065736104, 'simplex_epsilon': 0.669924311908719, 'nonuniform_perturbation': 0.1110438717242079, 'gaussian_sigma': 0.12787499717980047, 'cauchy_gamma': 0.15416018920987223, 'uniform_perturb': 0.43067119451742697, 'levy_beta': 1.4512573827719593, 'levy_scale': 0.08685392625110601, 'power_index': 0.9093565978933995, 'scatter_base_size_factor': 1.0}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:01:20.082577
zcat20,random,1,1,0.13914144163736683,COMPLETE,knn,False,0.5220988817606376,0.41705618747817064,0.10204913616260006,sbx,0.9734379853465295,8.873520974174829,0.9847728969293831,0.5270343608209511,0.4606379799756387,scatter,0.4346672385163537,1.688416901658043,1.8252432245265369,0.05668608882924152,polynomial,15.512459663586322,2.637583295029475,0.10310329534023088,0.5,0.16292967648334467,0.33189815063973793,161,1.465980145594425,reflect,1.0,sus,4,0.8392574523051454,0.49057104928834483,0.9574852268738081,0.21965101103530535,True,0.09187265885736895,"{'pop_size': 161, 'offspring_ratio': 0.5, 'selection': 'sus', 'use_external_archive': True, 'initializer': 'scatter', 'crossover': 'sbx', 'crossover_prob': 0.9847728969293831, 'mutation': 'polynomial', 'mutation_prob_factor': 2.637583295029475, 'mutation_eta': 15.512459663586322, 'repair': 'reflect', 'archive_unbounded': False, 'archive_prune_policy': 'knn', 'selection_size': 4, 'crossover_eta': 8.873520974174829, 'crossover_alpha': 0.9734379853465295, 'blxab_alpha': 0.5220988817606376, 'blxab_beta': 0.41705618747817064, 'wa_alpha': 0.09187265885736895, 'laplace_a': 0.4346672385163537, 'laplace_b': 1.688416901658043, 'fuzzy_d': 0.5270343608209511, 'pcx_sigma_eta': 0.16292967648334467, 'pcx_sigma_zeta': 0.33189815063973793, 'undx_zeta': 0.9574852268738081, 'undx_eta': 0.49057104928834483, 'simplex_epsilon': 0.8392574523051454, 'nonuniform_perturbation': 0.10310329534023088, 'gaussian_sigma': 0.4606379799756387, 'cauchy_gamma': 0.10204913616260006, 'uniform_perturb': 0.21965101103530535, 'levy_beta': 1.8252432245265369, 'levy_scale': 0.05668608882924152, 'power_index': 1.465980145594425, 'scatter_base_size_factor': 1.0}","[{'step': 0, 'budget': 5000, 'score': 0.11911960741461551, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.13529077730842456, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.13914144163736683, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:59.297828
zcat20,random,1,2,0.0,COMPLETE,maxmin,False,0.9680589330293906,0.2943121189570591,0.25839675157146424,fuzzy,0.36176150174024446,34.519917745815654,0.8349269413136106,1.3983739390963759,0.23886283642191142,obl,-0.2710601969301192,1.912608121756341,1.6291158667803574,0.09485272323963857,uniform_reset,19.54274393684697,0.8595643034529179,0.46502717825661516,1.0,0.4077258893669713,0.26190113394685965,83,2.552334303955347,round,0.1,sus,9,0.8030319314504706,0.6018560316812022,0.33661519662350003,0.229177028890435,True,0.06751219309055556,"{'pop_size': 83, 'offspring_ratio': 1.0, 'selection': 'sus', 'use_external_archive': True, 'initializer': 'obl', 'crossover': 'fuzzy', 'crossover_prob': 0.8349269413136106, 'mutation': 'uniform_reset', 'mutation_prob_factor': 0.8595643034529179, 'mutation_eta': 19.54274393684697, 'repair': 'round', 'archive_unbounded': False, 'archive_prune_policy': 'maxmin', 'selection_size': 9, 'crossover_eta': 34.519917745815654, 'crossover_alpha': 0.36176150174024446, 'blxab_alpha': 0.9680589330293906, 'blxab_beta': 0.2943121189570591, 'wa_alpha': 0.06751219309055556, 'laplace_a': -0.2710601969301192, 'laplace_b': 1.912608121756341, 'fuzzy_d': 1.3983739390963759, 'pcx_sigma_eta': 0.4077258893669713, 'pcx_sigma_zeta': 0.26190113394685965, 'undx_zeta': 0.33661519662350003, 'undx_eta': 0.6018560316812022, 'simplex_epsilon': 0.8030319314504706, 'nonuniform_perturbation': 0.46502717825661516, 'gaussian_sigma': 0.23886283642191142, 'cauchy_gamma': 0.25839675157146424, 'uniform_perturb': 0.229177028890435, 'levy_beta': 1.6291158667803574, 'levy_scale': 0.09485272323963857, 'power_index': 2.552334303955347, 'scatter_base_size_factor': 0.1}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:32.143370
zcat20,random,1,3,0.12057278057511057,COMPLETE,crowding,True,0.5827115353823009,0.4967967640356701,0.29347986931140835,fuzzy,0.7613524070495653,10.11519681091848,0.610820333636627,1.3341844016558062,0.47100517077660503,scatter,-0.18621915958006463,1.3473563079970192,1.9859366937953196,0.03295113473534915,power_law,33.85539134054748,1.1108236764592756,0.3791378371411778,0.25,0.017829444100403186,0.24784116382218485,56,4.3134447319583,wrap,0.75,tournament,4,0.2798607832234403,0.6989511038108803,0.704192578220657,0.3281696839434335,False,0.7171107787758257,"{'pop_size': 56, 'offspring_ratio': 0.25, 'selection': 'tournament', 'use_external_archive': False, 'initializer': 'scatter', 'crossover': 'fuzzy', 'crossover_prob': 0.610820333636627, 'mutation': 'power_law', 'mutation_prob_factor': 1.1108236764592756, 'mutation_eta': 33.85539134054748, 'repair': 'wrap', 'archive_unbounded': True, 'archive_prune_policy': 'crowding', 'selection_size': 4, 'crossover_eta': 10.11519681091848, 'crossover_alpha': 0.7613524070495653, 'blxab_alpha': 0.5827115353823009, 'blxab_beta': 0.4967967640356701, 'wa_alpha': 0.7171107787758257, 'laplace_a': -0.18621915958006463, 'laplace_b': 1.3473563079970192, 'fuzzy_d': 1.3341844016558062, 'pcx_sigma_eta': 0.017829444100403186, 'pcx_sigma_zeta': 0.24784116382218485, 'undx_zeta': 0.704192578220657, 'undx_eta': 0.6989511038108803, 'simplex_epsilon': 0.2798607832234403, 'nonuniform_perturbation': 0.3791378371411778, 'gaussian_sigma': 0.47100517077660503, 'cauchy_gamma': 0.29347986931140835, 'uniform_perturb': 0.3281696839434335, 'levy_beta': 1.9859366937953196, 'levy_scale': 0.03295113473534915, 'power_index': 4.3134447319583, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.08638270502946484, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.11108675935895773, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.12057278057511057, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:54.429438
zcat20,random,1,4,0.07315136372347573,COMPLETE,mc_hv,False,0.18577014131774527,0.31709191556190386,0.10783191868339895,undx,0.8603152477001546,35.28994501288783,0.7850559519020015,0.9552006432152775,0.2740021969839407,halton,0.7485826520087575,1.5273015401061236,1.0024973330959694,0.09788149269616292,gaussian,35.367639053655395,0.8291529602675947,0.25708439178395415,0.75,0.4849972070441754,0.3349357351599985,100,2.718444618413435,midpoint,1.0,boltzmann,3,0.4479374044274961,0.502156198030425,0.5824155097808222,0.47366144275422506,False,0.4078488064488651,"{'pop_size': 100, 'offspring_ratio': 0.75, 'selection': 'boltzmann', 'use_external_archive': False, 'initializer': 'halton', 'crossover': 'undx', 'crossover_prob': 0.7850559519020015, 'mutation': 'gaussian', 'mutation_prob_factor': 0.8291529602675947, 'mutation_eta': 35.367639053655395, 'repair': 'midpoint', 'archive_unbounded': False, 'archive_prune_policy': 'mc_hv', 'selection_size': 3, 'crossover_eta': 35.28994501288783, 'crossover_alpha': 0.8603152477001546, 'blxab_alpha': 0.18577014131774527, 'blxab_beta': 0.31709191556190386, 'wa_alpha': 0.4078488064488651, 'laplace_a': 0.7485826520087575, 'laplace_b': 1.5273015401061236, 'fuzzy_d': 0.9552006432152775, 'pcx_sigma_eta': 0.4849972070441754, 'pcx_sigma_zeta': 0.3349357351599985, 'undx_zeta': 0.5824155097808222, 'undx_eta': 0.502156198030425, 'simplex_epsilon': 0.4479374044274961, 'nonuniform_perturbation': 0.25708439178395415, 'gaussian_sigma': 0.2740021969839407, 'cauchy_gamma': 0.10783191868339895, 'uniform_perturb': 0.47366144275422506, 'levy_beta': 1.0024973330959694, 'levy_scale': 0.09788149269616292, 'power_index': 2.718444618413435, 'scatter_base_size_factor': 1.0}","[{'step': 0, 'budget': 5000, 'score': 0.00783055514216033, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.04438155670392383, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.07315136372347573, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:28.652079
zcat20,random,1,5,0.12172437415567265,COMPLETE,maxmin,False,0.726002679596821,0.8871853282573646,0.3272269972041239,blx_alpha_beta,0.6858594680685569,37.00918426476444,0.6338712487295679,1.1558070846871857,0.010685696294881614,obl,0.06582087030390604,1.6622239752599082,0.9080236963561253,0.05192707555359372,levy_flight,29.696627459191266,0.9238903524938754,0.22510598194922798,0.5,0.09574153500923743,0.1334770855857644,63,2.992779465031421,clip,0.5,ranking,7,0.5386634075259286,0.3192525017261838,0.49496911010424927,0.287722094708463,True,0.7412981265191758,"{'pop_size': 63, 'offspring_ratio': 0.5, 'selection': 'ranking', 'use_external_archive': True, 'initializer': 'obl', 'crossover': 'blx_alpha_beta', 'crossover_prob': 0.6338712487295679, 'mutation': 'levy_flight', 'mutation_prob_factor': 0.9238903524938754, 'mutation_eta': 29.696627459191266, 'repair': 'clip', 'archive_unbounded': False, 'archive_prune_policy': 'maxmin', 'selection_size': 7, 'crossover_eta': 37.00918426476444, 'crossover_alpha': 0.6858594680685569, 'blxab_alpha': 0.726002679596821, 'blxab_beta': 0.8871853282573646, 'wa_alpha': 0.7412981265191758, 'laplace_a': 0.06582087030390604, 'laplace_b': 1.6622239752599082, 'fuzzy_d': 1.1558070846871857, 'pcx_sigma_eta': 0.09574153500923743, 'pcx_sigma_zeta': 0.1334770855857644, 'undx_zeta': 0.49496911010424927, 'undx_eta': 0.3192525017261838, 'simplex_epsilon': 0.5386634075259286, 'nonuniform_perturbation': 0.22510598194922798, 'gaussian_sigma': 0.010685696294881614, 'cauchy_gamma': 0.3272269972041239, 'uniform_perturb': 0.287722094708463, 'levy_beta': 0.9080236963561253, 'levy_scale': 0.05192707555359372, 'power_index': 2.992779465031421, 'scatter_base_size_factor': 0.5}","[{'step': 0, 'budget': 5000, 'score': 0.04912868523983276, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.10576697800375368, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.12172437415567265, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:02:02.722487
zcat20,random,1,6,0.03656230541190848,COMPLETE,mc_hv,False,0.18746458386359288,0.438284503478522,0.18163014911617303,simplex,0.9699454996472914,14.007321738598263,0.8131165110454595,1.0527734231148689,0.4916299362727749,lhs,-0.2771303733661463,1.4391993021560527,0.5925447062635952,0.053670851565553186,cauchy,19.93953520627906,2.7357566911486897,0.45258723478321716,0.75,0.07760076206854749,0.2703954222554367,84,0.7152507705486542,reflect,0.2,boltzmann,2,0.5233261394507706,0.9558767402206931,0.7487456831120283,0.4135124556303065,True,0.9151373856353945,"{'pop_size': 84, 'offspring_ratio': 0.75, 'selection': 'boltzmann', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'simplex', 'crossover_prob': 0.8131165110454595, 'mutation': 'cauchy', 'mutation_prob_factor': 2.7357566911486897, 'mutation_eta': 19.93953520627906, 'repair': 'reflect', 'archive_unbounded': False, 'archive_prune_policy': 'mc_hv', 'selection_size': 2, 'crossover_eta': 14.007321738598263, 'crossover_alpha': 0.9699454996472914, 'blxab_alpha': 0.18746458386359288, 'blxab_beta': 0.438284503478522, 'wa_alpha': 0.9151373856353945, 'laplace_a': -0.2771303733661463, 'laplace_b': 1.4391993021560527, 'fuzzy_d': 1.0527734231148689, 'pcx_sigma_eta': 0.07760076206854749, 'pcx_sigma_zeta': 0.2703954222554367, 'undx_zeta': 0.7487456831120283, 'undx_eta': 0.9558767402206931, 'simplex_epsilon': 0.5233261394507706, 'nonuniform_perturbation': 0.45258723478321716, 'gaussian_sigma': 0.4916299362727749, 'cauchy_gamma': 0.18163014911617303, 'uniform_perturb': 0.4135124556303065, 'levy_beta': 0.5925447062635952, 'levy_scale': 0.053670851565553186, 'power_index': 0.7152507705486542, 'scatter_base_size_factor': 0.2}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.011526828305912368, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.03656230541190848, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:55.305471
zcat20,random,1,7,0.0,COMPLETE,maxmin,False,0.7332552350658479,0.2693596625054798,0.34850149111670226,sbx,0.747221632875745,22.614200827165163,0.6141624202455771,0.3849945237807879,0.2895232900019407,scatter,0.8183815522336262,0.7137854428997334,0.5523968706888747,0.07465707599060285,polynomial,34.250832506683125,0.3204584861917328,0.2751878505716705,1.0,0.27008491267090645,0.23410488769898039,29,0.8518857365029753,clip,0.5,ranking,7,0.8885814272492724,0.344987929189024,0.9408349063095472,0.09545359387464669,True,0.291994258001015,"{'pop_size': 29, 'offspring_ratio': 1.0, 'selection': 'ranking', 'use_external_archive': True, 'initializer': 'scatter', 'crossover': 'sbx', 'crossover_prob': 0.6141624202455771, 'mutation': 'polynomial', 'mutation_prob_factor': 0.3204584861917328, 'mutation_eta': 34.250832506683125, 'repair': 'clip', 'archive_unbounded': False, 'archive_prune_policy': 'maxmin', 'selection_size': 7, 'crossover_eta': 22.614200827165163, 'crossover_alpha': 0.747221632875745, 'blxab_alpha': 0.7332552350658479, 'blxab_beta': 0.2693596625054798, 'wa_alpha': 0.291994258001015, 'laplace_a': 0.8183815522336262, 'laplace_b': 0.7137854428997334, 'fuzzy_d': 0.3849945237807879, 'pcx_sigma_eta': 0.27008491267090645, 'pcx_sigma_zeta': 0.23410488769898039, 'undx_zeta': 0.9408349063095472, 'undx_eta': 0.344987929189024, 'simplex_epsilon': 0.8885814272492724, 'nonuniform_perturbation': 0.2751878505716705, 'gaussian_sigma': 0.2895232900019407, 'cauchy_gamma': 0.34850149111670226, 'uniform_perturb': 0.09545359387464669, 'levy_beta': 0.5523968706888747, 'levy_scale': 0.07465707599060285, 'power_index': 0.8518857365029753, 'scatter_base_size_factor': 0.5}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:01:18.601026
